i,k,old_q,old_q_ch_in,old_q_ch_out,qlat_ch_old
1,1,52.38928947000001,0.0,0.0,9.24116612e-05
1,2,52.38928947000001,0.0,0.0,9.24116612e-05
1,3,52.38928947000001,0.0,0.0,9.24116612e-05
1,4,52.38928947000001,0.0,0.0,9.24116612e-05
1,5,52.38928947000001,0.0,0.0,9.24116612e-05
1,6,52.38928947000001,0.0,0.0,9.24116612e-05
1,7,52.38928947000001,0.0,0.0,9.24116612e-05
1,8,52.38928947000001,0.0,0.0,9.24116612e-05
1,9,52.38928947000001,0.0,0.0,9.24116612e-05
1,10,52.38928947000001,0.0,0.0,9.24116612e-05
1,11,52.38928947000001,0.0,0.0,9.24116612e-05
1,12,52.38928947000001,0.0,0.0,9.24116612e-05
1,13,52.38928947000001,0.0,0.0,9.24116612e-05
1,14,52.38928947000001,0.0,0.0,9.24116612e-05
1,15,52.38928947000001,0.0,0.0,9.24116612e-05
1,16,52.38928947000001,0.0,0.0,9.24116612e-05
1,17,52.38928947000001,0.0,0.0,9.24116612e-05
1,18,52.38928947000001,0.0,0.0,9.24116612e-05
1,19,52.38928947000001,0.0,0.0,9.24116612e-05
1,20,52.38928947000001,0.0,0.0,9.24116612e-05
2,1,2308.920128606,0.0,0.0,4.08166088e-05
2,2,2308.920128606,0.0,0.0,4.08166088e-05
2,3,2308.920128606,0.0,0.0,4.08166088e-05
2,4,2308.920128606,0.0,0.0,4.08166088e-05
2,5,2308.920128606,0.0,0.0,4.08166088e-05
2,6,2308.920128606,0.0,0.0,4.08166088e-05
2,7,2308.920128606,0.0,0.0,4.08166088e-05
2,8,2308.920128606,0.0,0.0,4.08166088e-05
2,9,2308.920128606,0.0,0.0,4.08166088e-05
2,10,2308.920128606,0.0,0.0,4.08166088e-05
2,11,2308.920128606,0.0,0.0,4.08166088e-05
2,12,2308.920128606,0.0,0.0,4.08166088e-05
2,13,2308.920128606,0.0,0.0,4.08166088e-05
2,14,2308.920128606,0.0,0.0,4.08166088e-05
2,15,2308.920128606,0.0,0.0,4.08166088e-05
2,16,2308.920128606,0.0,0.0,4.08166088e-05
2,17,2308.920128606,0.0,0.0,4.08166088e-05
2,18,2308.920128606,0.0,0.0,4.08166088e-05
2,19,2308.920128606,0.0,0.0,4.08166088e-05
2,20,2308.920128606,0.0,0.0,4.08166088e-05
3,1,2308.670624883815,0.0,0.0,9.85967654e-06
3,2,2308.670624883815,0.0,0.0,9.85967654e-06
3,3,2308.670624883815,0.0,0.0,9.85967654e-06
3,4,2308.670624883815,0.0,0.0,9.85967654e-06
3,5,2308.670624883815,0.0,0.0,9.85967654e-06
3,6,2308.670624883815,0.0,0.0,9.85967654e-06
3,7,2308.670624883815,0.0,0.0,9.85967654e-06
3,8,2308.670624883815,0.0,0.0,9.85967654e-06
3,9,2308.670624883815,0.0,0.0,9.85967654e-06
3,10,2308.670624883815,0.0,0.0,9.85967654e-06
3,11,2308.670624883815,0.0,0.0,9.85967654e-06
3,12,2308.670624883815,0.0,0.0,9.85967654e-06
3,13,2308.670624883815,0.0,0.0,9.85967654e-06
3,14,2308.670624883815,0.0,0.0,9.85967654e-06
3,15,2308.670624883815,0.0,0.0,9.85967654e-06
3,16,2308.670624883815,0.0,0.0,9.85967654e-06
3,17,2308.670624883815,0.0,0.0,9.85967654e-06
3,18,2308.670624883815,0.0,0.0,9.85967654e-06
3,19,2308.670624883815,0.0,0.0,9.85967654e-06
3,20,2308.670624883815,0.0,0.0,9.85967654e-06
4,1,53.09360923999999,0.0,0.0,6.64104664e-05
4,2,53.09360923999999,0.0,0.0,6.64104664e-05
4,3,53.09360923999999,0.0,0.0,6.64104664e-05
4,4,53.09360923999999,0.0,0.0,6.64104664e-05
4,5,53.09360923999999,0.0,0.0,6.64104664e-05
4,6,53.09360923999999,0.0,0.0,6.64104664e-05
4,7,53.09360923999999,0.0,0.0,6.64104664e-05
4,8,53.09360923999999,0.0,0.0,6.64104664e-05
4,9,53.09360923999999,0.0,0.0,6.64104664e-05
4,10,53.09360923999999,0.0,0.0,6.64104664e-05
4,11,53.09360923999999,0.0,0.0,6.64104664e-05
4,12,53.09360923999999,0.0,0.0,6.64104664e-05
4,13,53.09360923999999,0.0,0.0,6.64104664e-05
4,14,53.09360923999999,0.0,0.0,6.64104664e-05
4,15,53.09360923999999,0.0,0.0,6.64104664e-05
4,16,53.09360923999999,0.0,0.0,6.64104664e-05
4,17,53.09360923999999,0.0,0.0,6.64104664e-05
4,18,53.09360923999999,0.0,0.0,6.64104664e-05
4,19,53.09360923999999,0.0,0.0,6.64104664e-05
4,20,53.09360923999999,0.0,0.0,6.64104664e-05
5,1,24.142666910000003,0.0,0.0,7.88814395e-06
5,2,24.142666910000003,0.0,0.0,7.88814395e-06
5,3,24.142666910000003,0.0,0.0,7.88814395e-06
5,4,24.142666910000003,0.0,0.0,7.88814395e-06
5,5,24.142666910000003,0.0,0.0,7.88814395e-06
5,6,24.142666910000003,0.0,0.0,7.88814395e-06
5,7,24.142666910000003,0.0,0.0,7.88814395e-06
5,8,24.142666910000003,0.0,0.0,7.88814395e-06
5,9,24.142666910000003,0.0,0.0,7.88814395e-06
5,10,24.142666910000003,0.0,0.0,7.88814395e-06
5,11,24.142666910000003,0.0,0.0,7.88814395e-06
5,12,24.142666910000003,0.0,0.0,7.88814395e-06
5,13,24.142666910000003,0.0,0.0,7.88814395e-06
5,14,24.142666910000003,0.0,0.0,7.88814395e-06
5,15,24.142666910000003,0.0,0.0,7.88814395e-06
5,16,24.142666910000003,0.0,0.0,7.88814395e-06
5,17,24.142666910000003,0.0,0.0,7.88814395e-06
5,18,24.142666910000003,0.0,0.0,7.88814395e-06
5,19,24.142666910000003,0.0,0.0,7.88814395e-06
5,20,24.142666910000003,0.0,0.0,7.88814395e-06
6,1,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,2,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,3,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,4,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,5,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,6,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,7,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,8,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,9,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,10,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,11,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,12,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,13,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,14,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,15,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,16,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,17,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,18,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,19,8.870042506999999,0.0,0.0,4.4492615399999996e-05
6,20,8.870042506999999,0.0,0.0,4.4492615399999996e-05
7,1,29.818181712200005,0.0,0.0,6.23959431e-06
7,2,29.818181712200005,0.0,0.0,6.23959431e-06
7,3,29.818181712200005,0.0,0.0,6.23959431e-06
7,4,29.818181712200005,0.0,0.0,6.23959431e-06
7,5,29.818181712200005,0.0,0.0,6.23959431e-06
7,6,29.818181712200005,0.0,0.0,6.23959431e-06
7,7,29.818181712200005,0.0,0.0,6.23959431e-06
7,8,29.818181712200005,0.0,0.0,6.23959431e-06
7,9,29.818181712200005,0.0,0.0,6.23959431e-06
7,10,29.818181712200005,0.0,0.0,6.23959431e-06
7,11,29.818181712200005,0.0,0.0,6.23959431e-06
7,12,29.818181712200005,0.0,0.0,6.23959431e-06
7,13,29.818181712200005,0.0,0.0,6.23959431e-06
7,14,29.818181712200005,0.0,0.0,6.23959431e-06
7,15,29.818181712200005,0.0,0.0,6.23959431e-06
7,16,29.818181712200005,0.0,0.0,6.23959431e-06
7,17,29.818181712200005,0.0,0.0,6.23959431e-06
7,18,29.818181712200005,0.0,0.0,6.23959431e-06
7,19,29.818181712200005,0.0,0.0,6.23959431e-06
7,20,29.818181712200005,0.0,0.0,6.23959431e-06
8,1,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,2,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,3,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,4,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,5,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,6,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,7,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,8,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,9,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,10,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,11,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,12,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,13,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,14,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,15,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,16,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,17,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,18,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,19,3.3044101535,0.0,0.0,1.7087342699999998e-05
8,20,3.3044101535,0.0,0.0,1.7087342699999998e-05
9,1,958.3997131212436,0.0,0.0,1.77681341e-05
9,2,958.3997131212436,0.0,0.0,1.77681341e-05
9,3,958.3997131212436,0.0,0.0,1.77681341e-05
9,4,958.3997131212436,0.0,0.0,1.77681341e-05
9,5,958.3997131212436,0.0,0.0,1.77681341e-05
9,6,958.3997131212436,0.0,0.0,1.77681341e-05
