i,k,old_q,old_q_ch_in,old_q_ch_out,qlat_ch_old
3,12,16.6736526,9.32337379,10.2704706,1.27075073E-05
3,13,16.6736526,10.2704706,10.9211597,1.27075073E-05
3,14,16.6736526,10.9211597,12.0468092,1.27075073E-05
3,15,16.6736526,12.0468092,12.7097330,1.27075073E-05
3,16,16.6736526,12.7097330,13.5005217,1.27075073E-05
3,17,16.6736526,13.5005217,14.3706284,1.27075073E-05
3,18,16.6736526,14.3706284,15.9599848,1.27075073E-05
3,19,16.6736526,15.9599848,15.4186449,1.27075073E-05
3,20,16.6736526,15.4186449,16.6736526,1.27075073E-05
4,1,23.5536747,0.00000000,1.21650958,1.94909517E-05
4,2,23.5536747,1.21650958,2.25488830,1.94909517E-05
4,3,23.5536747,2.25488830,3.82549047,1.94909517E-05
4,4,23.5536747,3.82549047,4.75549173,1.94909517E-05
4,5,23.5536747,4.75549173,5.72615290,1.94909517E-05
4,6,23.5536747,5.72615290,7.08210659,1.94909517E-05
4,7,23.5536747,7.08210659,8.54866982,1.94909517E-05
4,8,23.5536747,8.54866982,9.80598640,1.94909517E-05
4,9,23.5536747,9.80598640,10.8180676,1.94909517E-05
4,10,23.5536747,10.8180676,11.7684937,1.94909517E-05
4,11,23.5536747,11.7684937,12.8518314,1.94909517E-05
4,12,23.5536747,12.8518314,14.1341801,1.94909517E-05
4,13,23.5536747,14.1341801,15.5433102,1.94909517E-05
4,14,23.5536747,15.5433102,16.9435806,1.94909517E-05
4,15,23.5536747,16.9435806,18.2235222,1.94909517E-05
4,16,23.5536747,18.2235222,19.3473816,1.94909517E-05
4,17,23.5536747,19.3473816,20.3575783,1.94909517E-05
4,18,23.5536747,20.3575783,21.3418427,1.94909517E-05
4,19,23.5536747,21.3418427,22.3889618,1.94909517E-05
4,20,23.5536747,22.3889618,23.5536747,1.94909517E-05
5,1,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,2,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,3,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,4,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,5,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,6,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,7,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,8,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,9,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,10,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,11,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,12,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,13,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,14,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,15,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,16,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,17,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,18,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,19,0.00000000,0.00000000,0.00000000,-9.89233627E-07
5,20,0.00000000,0.00000000,0.00000000,-9.89233627E-07
6,1,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,2,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,3,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,4,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,5,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,6,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,7,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,8,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,9,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,10,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,11,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,12,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,13,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,14,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,15,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,16,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,17,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,18,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,19,0.00000000,0.00000000,0.00000000,-6.21395429E-06
6,20,0.00000000,0.00000000,0.00000000,-6.21395429E-06
7,1,2.65742623E-04,0.00000000,1.53700457E-05,1.17436094E-09
7,2,2.65742623E-04,1.53700457E-05,3.15994112E-05,1.17436094E-09
7,3,2.65742623E-04,3.15994112E-05,4.41581506E-05,1.17436094E-09
7,4,2.65742623E-04,4.41581506E-05,6.43661770E-05,1.17436094E-09
7,5,2.65742623E-04,6.43661770E-05,7.79405455E-05,1.17436094E-09
7,6,2.65742623E-04,7.79405455E-05,9.00715677E-05,1.17436094E-09
7,7,2.65742623E-04,9.00715677E-05,1.06700623E-04,1.17436094E-09
7,8,2.65742623E-04,1.06700623E-04,1.26218816E-04,1.17436094E-09
7,9,2.65742623E-04,1.26218816E-04,1.35205322E-04,1.17436094E-09
7,10,2.65742623E-04,1.35205322E-04,1.78280388E-04,1.17436094E-09
7,11,2.65742623E-04,1.78280388E-04,1.34002417E-04,1.17436094E-09
7,12,2.65742623E-04,1.34002417E-04,1.89125320E-04,1.17436094E-09
7,13,2.65742623E-04,1.89125320E-04,2.25542768E-04,1.17436094E-09
7,14,2.65742623E-04,2.25542768E-04,2.17399473E-04,1.17436094E-09
7,15,2.65742623E-04,2.17399473E-04,2.11070408E-04,1.17436094E-09
7,16,2.65742623E-04,2.11070408E-04,2.46234180E-04,1.17436094E-09
7,17,2.65742623E-04,2.46234180E-04,2.35955376E-04,1.17436094E-09
7,18,2.65742623E-04,2.35955376E-04,3.44051165E-04,1.17436094E-09
7,19,2.65742623E-04,3.44051165E-04,3.03010194E-04,1.17436094E-09
7,20,2.65742623E-04,3.03010194E-04,2.65742623E-04,1.17436094E-09
8,1,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,2,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,3,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,4,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,5,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,6,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,7,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,8,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,9,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,10,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,11,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,12,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,13,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,14,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,15,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,16,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,17,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,18,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,19,0.00000000,0.00000000,0.00000000,-1.01422862E-04
8,20,0.00000000,0.00000000,0.00000000,-1.01422862E-04
9,1,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,2,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,3,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,4,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,5,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,6,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,7,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,8,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,9,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,10,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,11,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,12,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,13,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,14,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,15,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,16,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,17,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,18,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,19,0.00000000,0.00000000,0.00000000,-3.00286938E-05
9,20,0.00000000,0.00000000,0.00000000,-3.00286938E-05
10,1,24.1104298,0.00000000,1.32359433,2.49804667E-04
10,2,24.1104298,1.32359433,2.24098897,2.49804667E-04
10,3,24.1104298,2.24098897,3.53395677,2.49804667E-04
10,4,24.1104298,3.53395677,4.98295116,2.49804667E-04
10,5,24.1104298,4.98295116,6.32819700,2.49804667E-04
10,6,24.1104298,6.32819700,7.49274683,2.49804667E-04
10,7,24.1104298,7.49274683,8.54023933,2.49804667E-04
10,8,24.1104298,8.54023933,9.58007812,2.49804667E-04
10,9,24.1104298,9.58007812,10.6982594,2.49804667E-04
10,10,24.1104298,10.6982594,11.9287739,2.49804667E-04
10,11,24.1104298,11.9287739,13.2563000,2.49804667E-04
10,12,24.1104298,13.2563000,14.6348267,2.49804667E-04
10,13,24.1104298,14.6348267,16.0098343,2.49804667E-04
10,14,24.1104298,16.0098343,17.3360386,2.49804667E-04
10,15,24.1104298,17.3360386,18.5876369,2.49804667E-04
10,16,24.1104298,18.5876369,19.7608967,2.49804667E-04
10,17,24.1104298,19.7608967,20.8709278,2.49804667E-04
10,18,24.1104298,20.8709278,21.9450684,2.49804667E-04
10,19,24.1104298,21.9450684,23.0151081,2.49804667E-04
10,20,24.1104298,23.0151081,24.1104298,2.49804667E-04
11,1,5.74736357,0.00000000,0.286308944,4.85844339E-06
11,2,5.74736357,0.286308944,0.558629394,4.85844339E-06
11,3,5.74736357,0.558629394,0.892861724,4.85844339E-06
11,4,5.74736357,0.892861724,1.09149885,4.85844339E-06
11,5,5.74736357,1.09149885,1.41988981,4.85844339E-06
11,6,5.74736357,1.41988981,1.75994956,4.85844339E-06
11,7,5.74736357,1.75994956,2.01228142,4.85844339E-06
11,8,5.74736357,2.01228142,2.23841333,4.85844339E-06
11,9,5.74736357,2.23841333,2.51894116,4.85844339E-06
11,10,5.74736357,2.51894116,2.85330892,4.85844339E-06
11,11,5.74736357,2.85330892,3.18503261,4.85844339E-06
11,12,5.74736357,3.18503261,3.47039008,4.85844339E-06
11,13,5.74736357,3.47039008,3.71273041,4.85844339E-06
11,14,5.74736357,3.71273041,3.94877744,4.85844339E-06
11,15,5.74736357,3.94877744,4.21458912,4.85844339E-06
11,16,5.74736357,4.21458912,4.52131367,4.85844339E-06
11,17,5.74736357,4.52131367,4.85293961,4.85844339E-06
11,18,5.74736357,4.85293961,5.18066597,4.85844339E-06
11,19,5.74736357,5.18066597,5.48104572,4.85844339E-06
11,20,5.74736357,5.48104572,5.74736357,4.85844339E-06
12,1,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,2,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,3,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,4,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,5,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,6,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,7,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,8,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,9,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,10,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,11,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,12,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,13,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,14,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,15,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,16,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,17,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,18,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,19,0.00000000,0.00000000,0.00000000,-6.93663904E-10
12,20,0.00000000,0.00000000,0.00000000,-6.93663904E-10
13,1,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,2,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,3,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,4,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,5,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,6,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,7,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,8,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,9,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,10,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,11,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,12,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,13,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,14,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,15,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,16,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,17,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,18,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,19,0.00000000,0.00000000,0.00000000,-2.55572900E-06
13,20,0.00000000,0.00000000,0.00000000,-2.55572900E-06
14,1,70.1892471,0.00000000,9.28693867,6.85958192E-04
14,2,70.1892471,9.28693867,18.4323864,6.85958192E-04
14,3,70.1892471,18.4323864,27.2440243,6.85958192E-04
14,4,70.1892471,27.2440243,35.4784889,6.85958192E-04
14,5,70.1892471,35.4784889,42.8991699,6.85958192E-04
14,6,70.1892471,42.8991699,49.3302879,6.85958192E-04
14,7,70.1892471,49.3302879,54.6877098,6.85958192E-04
14,8,70.1892471,54.6877098,58.9818535,6.85958192E-04
14,9,70.1892471,58.9818535,62.2995491,6.85958192E-04
14,10,70.1892471,62.2995491,64.7758255,6.85958192E-04
14,11,70.1892471,64.7758255,66.5655975,6.85958192E-04
14,12,70.1892471,66.5655975,67.8212738,6.85958192E-04
14,13,70.1892471,67.8212738,68.6784897,6.85958192E-04
14,14,70.1892471,68.6784897,69.2492752,6.85958192E-04
14,15,70.1892471,69.2492752,69.6208725,6.85958192E-04
14,16,70.1892471,69.6208725,69.8580170,6.85958192E-04
14,17,70.1892471,69.8580170,70.0067596,6.85958192E-04
14,18,70.1892471,70.0067596,70.0987473,6.85958192E-04
14,19,70.1892471,70.0987473,70.1550369,6.85958192E-04
14,20,70.1892471,70.1550369,70.1892471,6.85958192E-04
15,1,20.0552368,16.6736526,17.6307793,6.16593979E-06
15,2,20.0552368,17.6307793,14.8944359,6.16593979E-06
15,3,20.0552368,14.8944359,18.4750061,6.16593979E-06
15,4,20.0552368,18.4750061,23.7973747,6.16593979E-06
15,5,20.0552368,23.7973747,8.63173485,6.16593979E-06
15,6,20.0552368,8.63173485,32.2625847,6.16593979E-06
15,7,20.0552368,32.2625847,3.71487999,6.16593979E-06
15,8,20.0552368,3.71487999,29.2447948,6.16593979E-06
15,9,20.0552368,29.2447948,17.7031879,6.16593979E-06
15,10,20.0552368,17.7031879,6.60947227,6.16593979E-06
15,11,20.0552368,6.60947227,16.6130829,6.16593979E-06
15,12,20.0552368,16.6130829,33.8666878,6.16593979E-06
15,13,20.0552368,33.8666878,27.6012955,6.16593979E-06
15,14,20.0552368,27.6012955,2.26182175,6.16593979E-06
15,15,20.0552368,2.26182175,0.00000000,6.16593979E-06
15,16,20.0552368,0.00000000,27.0113792,6.16593979E-06
15,17,20.0552368,27.0113792,35.0931129,6.16593979E-06
15,18,20.0552368,35.0931129,9.94367409,6.16593979E-06
15,19,20.0552368,9.94367409,0.00000000,6.16593979E-06
15,20,20.0552368,0.00000000,20.0552368,6.16593979E-06
16,1,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,2,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,3,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,4,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,5,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,6,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,7,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,8,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,9,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,10,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,11,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,12,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,13,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,14,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,15,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,16,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,17,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,18,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,19,0.00000000,0.00000000,0.00000000,-7.89096113E-04
16,20,0.00000000,0.00000000,0.00000000,-7.89096113E-04
17,1,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,2,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,3,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,4,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,5,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,6,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,7,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,8,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,9,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,10,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,11,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,12,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,13,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,14,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,15,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,16,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,17,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,18,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,19,0.00000000,0.00000000,0.00000000,-3.43736392E-05
17,20,0.00000000,0.00000000,0.00000000,-3.43736392E-05
18,1,8.27664471,5.74736357,5.81928730,1.37870156E-05
18,2,8.27664471,5.81928730,6.02637815,1.37870156E-05
18,3,8.27664471,6.02637815,6.17383242,1.37870156E-05
18,4,8.27664471,6.17383242,6.27164936,1.37870156E-05
18,5,8.27664471,6.27164936,6.36686087,1.37870156E-05
18,6,8.27664471,6.36686087,6.48713827,1.37870156E-05
18,7,8.27664471,6.48713827,6.63395452,1.37870156E-05
18,8,8.27664471,6.63395452,6.79294634,1.37870156E-05
18,9,8.27664471,6.79294634,6.94614363,1.37870156E-05
18,10,8.27664471,6.94614363,7.08042431,1.37870156E-05
18,11,8.27664471,7.08042431,7.19103098,1.37870156E-05
18,12,8.27664471,7.19103098,7.28131723,1.37870156E-05
18,13,8.27664471,7.28131723,7.36025667,1.37870156E-05
18,14,8.27664471,7.36025667,7.43917465,1.37870156E-05
18,15,8.27664471,7.43917465,7.52876091,1.37870156E-05
18,16,8.27664471,7.52876091,7.63690233,1.37870156E-05
18,17,8.27664471,7.63690233,7.76754236,1.37870156E-05
18,18,8.27664471,7.76754236,7.92056131,1.37870156E-05
18,19,8.27664471,7.92056131,8.09231186,1.37870156E-05
18,20,8.27664471,8.09231186,8.27664471,1.37870156E-05
19,1,0.136360228,0.00000000,6.79913769E-03,2.13462229E-07
19,2,0.136360228,6.79913769E-03,1.35982735E-02,2.13462229E-07
19,3,0.136360228,1.35982735E-02,2.03974359E-02,2.13462229E-07
19,4,0.136360228,2.03974359E-02,2.71963254E-02,2.13462229E-07
19,5,0.136360228,2.71963254E-02,3.39972302E-02,2.13462229E-07
19,6,0.136360228,3.39972302E-02,4.07873280E-02,2.13462229E-07
19,7,0.136360228,4.07873280E-02,4.76200320E-02,2.13462229E-07
19,8,0.136360228,4.76200320E-02,5.43297753E-02,2.13462229E-07
19,9,0.136360228,5.43297753E-02,6.12901859E-02,2.13462229E-07
19,10,0.136360228,6.12901859E-02,6.79288581E-02,2.13462229E-07
19,11,0.136360228,6.79288581E-02,7.47081563E-02,2.13462229E-07
19,12,0.136360228,7.47081563E-02,8.17845538E-02,2.13462229E-07
19,13,0.136360228,8.17845538E-02,8.83476287E-02,2.13462229E-07
19,14,0.136360228,8.83476287E-02,9.49554220E-02,2.13462229E-07
19,15,0.136360228,9.49554220E-02,0.102095030,2.13462229E-07
19,16,0.136360228,0.102095030,0.109064557,2.13462229E-07
19,17,0.136360228,0.109064557,0.115496479,2.13462229E-07
19,18,0.136360228,0.115496479,0.122031339,2.13462229E-07
19,19,0.136360228,0.122031339,0.129132688,2.13462229E-07
19,20,0.136360228,0.129132688,0.136360228,2.13462229E-07
20,1,130.163376,44.1656647,24.8925591,2.83537616E-07
20,2,130.163376,24.8925591,123.101753,2.83537616E-07
20,3,130.163376,123.101753,79.9990311,2.83537616E-07
20,4,130.163376,79.9990311,37.1392403,2.83537616E-07
20,5,130.163376,37.1392403,52.2524300,2.83537616E-07
20,6,130.163376,52.2524300,78.7607422,2.83537616E-07
20,7,130.163376,78.7607422,112.708374,2.83537616E-07
20,8,130.163376,112.708374,117.270500,2.83537616E-07
20,9,130.163376,117.270500,112.956604,2.83537616E-07
20,10,130.163376,112.956604,108.801422,2.83537616E-07
20,11,130.163376,108.801422,82.7343979,2.83537616E-07
20,12,130.163376,82.7343979,63.6458588,2.83537616E-07
20,13,130.163376,63.6458588,45.3656006,2.83537616E-07
20,14,130.163376,45.3656006,0.00000000,2.83537616E-07
20,15,130.163376,0.00000000,0.00000000,2.83537616E-07
20,16,130.163376,0.00000000,8.94704151,2.83537616E-07
20,17,130.163376,8.94704151,37.1079750,2.83537616E-07
20,18,130.163376,37.1079750,74.8746567,2.83537616E-07
20,19,130.163376,74.8746567,98.8085556,2.83537616E-07
20,20,130.163376,98.8085556,130.163376,2.83537616E-07
21,1,6.11040258,0.00000000,7.04066753E-02,4.87920952E-05
21,2,6.11040258,7.04066753E-02,0.258496612,4.87920952E-05
21,3,6.11040258,0.258496612,0.846743345,4.87920952E-05
21,4,6.11040258,0.846743345,1.47031653,4.87920952E-05
21,5,6.11040258,1.47031653,1.89257634,4.87920952E-05
21,6,6.11040258,1.89257634,2.03654122,4.87920952E-05
21,7,6.11040258,2.03654122,1.87618279,4.87920952E-05
21,8,6.11040258,1.87618279,1.80573118,4.87920952E-05
21,9,6.11040258,1.80573118,1.67124164,4.87920952E-05
21,10,6.11040258,1.67124164,1.56331408,4.87920952E-05
21,11,6.11040258,1.56331408,1.54897034,4.87920952E-05
21,12,6.11040258,1.54897034,1.66874778,4.87920952E-05
21,13,6.11040258,1.66874778,1.93815029,4.87920952E-05
21,14,6.11040258,1.93815029,2.35153413,4.87920952E-05
21,15,6.11040258,2.35153413,2.88720822,4.87920952E-05
21,16,6.11040258,2.88720822,3.54958987,4.87920952E-05
21,17,6.11040258,3.54958987,4.28626442,4.87920952E-05
21,18,6.11040258,4.28626442,4.98341942,4.87920952E-05
21,19,6.11040258,4.98341942,5.59503841,4.87920952E-05
21,20,6.11040258,5.59503841,6.11040258,4.87920952E-05
22,1,334.452637,8.27664471,23.7422562,6.84029597E-04
22,2,334.452637,23.7422562,41.7409821,6.84029597E-04
22,3,334.452637,41.7409821,56.4268112,6.84029597E-04
22,4,334.452637,56.4268112,76.2008972,6.84029597E-04
22,5,334.452637,76.2008972,91.0782089,6.84029597E-04
22,6,334.452637,91.0782089,101.748566,6.84029597E-04
22,7,334.452637,101.748566,113.807808,6.84029597E-04
22,8,334.452637,113.807808,132.029373,6.84029597E-04
22,9,334.452637,132.029373,154.639374,6.84029597E-04
22,10,334.452637,154.639374,176.898773,6.84029597E-04
22,11,334.452637,176.898773,195.670853,6.84029597E-04
22,12,334.452637,195.670853,210.286438,6.84029597E-04
22,13,334.452637,210.286438,222.698868,6.84029597E-04
22,14,334.452637,222.698868,232.045135,6.84029597E-04
22,15,334.452637,232.045135,241.820694,6.84029597E-04
22,16,334.452637,241.820694,255.581238,6.84029597E-04
22,17,334.452637,255.581238,273.693176,6.84029597E-04
22,18,334.452637,273.693176,294.283905,6.84029597E-04
22,19,334.452637,294.283905,315.043335,6.84029597E-04
