i,k,old_q,old_q_ch_in,old_q_ch_out,qlat_ch_old
8,16,0.00000000,0.00000000,0.00000000,-2.10497039E-03
8,17,0.00000000,0.00000000,0.00000000,-2.10497039E-03
8,18,0.00000000,0.00000000,0.00000000,-2.10497039E-03
8,19,0.00000000,0.00000000,0.00000000,-2.10497039E-03
8,20,0.00000000,0.00000000,0.00000000,-2.10497039E-03
9,1,0.402013391,0.00000000,2.21820250E-02,3.16370733E-06
9,2,0.402013391,2.21820250E-02,3.71185169E-02,3.16370733E-06
9,3,0.402013391,3.71185169E-02,5.94353676E-02,3.16370733E-06
9,4,0.402013391,5.94353676E-02,8.41066763E-02,3.16370733E-06
9,5,0.402013391,8.41066763E-02,0.106245689,3.16370733E-06
9,6,0.402013391,0.106245689,0.124946348,3.16370733E-06
9,7,0.402013391,0.124946348,0.141899258,3.16370733E-06
9,8,0.402013391,0.141899258,0.159313500,3.16370733E-06
9,9,0.402013391,0.159313500,0.178619862,3.16370733E-06
9,10,0.402013391,0.178619862,0.200096399,3.16370733E-06
9,11,0.402013391,0.200096399,0.223102927,3.16370733E-06
9,12,0.402013391,0.223102927,0.246562243,3.16370733E-06
9,13,0.402013391,0.246562243,0.269425303,3.16370733E-06
9,14,0.402013391,0.269425303,0.290983289,3.16370733E-06
9,15,0.402013391,0.290983289,0.310995281,3.16370733E-06
9,16,0.402013391,0.310995281,0.329657882,3.16370733E-06
9,17,0.402013391,0.329657882,0.347474992,3.16370733E-06
9,18,0.402013391,0.347474992,0.365087599,3.16370733E-06
9,19,0.402013391,0.365087599,0.383111179,3.16370733E-06
9,20,0.402013391,0.383111179,0.402013391,3.16370733E-06
10,1,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,2,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,3,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,4,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,5,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,6,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,7,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,8,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,9,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,10,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,11,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,12,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,13,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,14,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,15,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,16,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,17,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,18,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,19,0.00000000,0.00000000,0.00000000,-9.19442464E-05
10,20,0.00000000,0.00000000,0.00000000,-9.19442464E-05
11,1,6.08966208,0.00000000,0.302736938,5.18986553E-06
11,2,6.08966208,0.302736938,0.623552442,5.18986553E-06
11,3,6.08966208,0.623552442,0.868640900,5.18986553E-06
11,4,6.08966208,0.868640900,1.26728797,5.18986553E-06
11,5,6.08966208,1.26728797,1.54000330,5.18986553E-06
11,6,6.08966208,1.54000330,1.77734089,5.18986553E-06
11,7,6.08966208,1.77734089,2.09047484,5.18986553E-06
11,8,6.08966208,2.09047484,2.47991538,5.18986553E-06
11,9,6.08966208,2.47991538,2.80866718,5.18986553E-06
11,10,6.08966208,2.80866718,3.02114916,5.18986553E-06
11,11,6.08966208,3.02114916,3.31624269,5.18986553E-06
11,12,6.08966208,3.31624269,3.64022684,5.18986553E-06
11,13,6.08966208,3.64022684,3.92933941,5.18986553E-06
11,14,6.08966208,3.92933941,4.24366760,5.18986553E-06
11,15,6.08966208,4.24366760,4.60538292,5.18986553E-06
11,16,6.08966208,4.60538292,4.94133472,5.18986553E-06
11,17,6.08966208,4.94133472,5.20400763,5.18986553E-06
11,18,6.08966208,5.20400763,5.44472504,5.18986553E-06
11,19,6.08966208,5.44472504,5.73959208,5.18986553E-06
11,20,6.08966208,5.73959208,6.08966208,5.18986553E-06
12,1,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,2,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,3,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,4,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,5,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,6,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,7,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,8,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,9,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,10,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,11,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,12,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,13,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,14,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,15,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,16,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,17,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,18,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,19,0.00000000,0.00000000,0.00000000,-2.22642155E-10
12,20,0.00000000,0.00000000,0.00000000,-2.22642155E-10
13,1,0.166562870,0.00000000,8.31297785E-03,1.01384927E-07
13,2,0.166562870,8.31297785E-03,1.65538229E-02,1.01384927E-07
13,3,0.166562870,1.65538229E-02,2.50564888E-02,1.01384927E-07
13,4,0.166562870,2.50564888E-02,3.31516750E-02,1.01384927E-07
13,5,0.166562870,3.31516750E-02,4.13496494E-02,1.01384927E-07
13,6,0.166562870,4.13496494E-02,4.99063097E-02,1.01384927E-07
13,7,0.166562870,4.99063097E-02,5.83903231E-02,1.01384927E-07
13,8,0.166562870,5.83903231E-02,6.65215999E-02,1.01384927E-07
13,9,0.166562870,6.65215999E-02,7.45181590E-02,1.01384927E-07
13,10,0.166562870,7.45181590E-02,8.27386901E-02,1.01384927E-07
13,11,0.166562870,8.27386901E-02,9.12780166E-02,1.01384927E-07
13,12,0.166562870,9.12780166E-02,9.99217927E-02,1.01384927E-07
13,13,0.166562870,9.99217927E-02,0.108380638,1.01384927E-07
13,14,0.166562870,0.108380638,0.116530299,1.01384927E-07
13,15,0.166562870,0.116530299,0.124479517,1.01384927E-07
13,16,0.166562870,0.124479517,0.132466093,1.01384927E-07
13,17,0.166562870,0.132466093,0.140691042,1.01384927E-07
13,18,0.166562870,0.140691042,0.149204463,1.01384927E-07
13,19,0.166562870,0.149204463,0.157894537,1.01384927E-07
13,20,0.166562870,0.157894537,0.166562870,1.01384927E-07
14,1,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,2,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,3,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,4,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,5,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,6,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,7,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,8,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,9,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,10,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,11,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,12,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,13,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,14,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,15,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,16,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,17,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,18,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,19,0.00000000,0.00000000,0.00000000,-3.60079692E-04
14,20,0.00000000,0.00000000,0.00000000,-3.60079692E-04
15,1,0.667912781,0.402013391,0.414658785,5.50256971E-07
15,2,0.667912781,0.414658785,0.398357868,5.50256971E-07
15,3,0.667912781,0.398357868,0.523387969,5.50256971E-07
15,4,0.667912781,0.523387969,0.350339264,5.50256971E-07
15,5,0.667912781,0.350339264,0.429854691,5.50256971E-07
15,6,0.667912781,0.429854691,0.557753265,5.50256971E-07
15,7,0.667912781,0.557753265,0.479265332,5.50256971E-07
15,8,0.667912781,0.479265332,0.417587250,5.50256971E-07
15,9,0.667912781,0.417587250,0.441248149,5.50256971E-07
15,10,0.667912781,0.441248149,0.438631624,5.50256971E-07
15,11,0.667912781,0.438631624,0.525469542,5.50256971E-07
15,12,0.667912781,0.525469542,0.614562511,5.50256971E-07
15,13,0.667912781,0.614562511,0.634254277,5.50256971E-07
15,14,0.667912781,0.634254277,0.534922659,5.50256971E-07
15,15,0.667912781,0.534922659,0.376226634,5.50256971E-07
15,16,0.667912781,0.376226634,0.400679618,5.50256971E-07
15,17,0.667912781,0.400679618,0.519622982,5.50256971E-07
15,18,0.667912781,0.519622982,0.613098919,5.50256971E-07
15,19,0.667912781,0.613098919,0.654093862,5.50256971E-07
15,20,0.667912781,0.654093862,0.667912781,5.50256971E-07
16,1,342.655914,0.00000000,17.0938148,2.06542946E-03
16,2,342.655914,17.0938148,34.1126251,2.06542946E-03
16,3,342.655914,34.1126251,51.3727837,2.06542946E-03
16,4,342.655914,51.3727837,68.3845978,2.06542946E-03
16,5,342.655914,68.3845978,85.1048279,2.06542946E-03
16,6,342.655914,85.1048279,102.517120,2.06542946E-03
16,7,342.655914,102.517120,120.031189,2.06542946E-03
16,8,342.655914,120.031189,136.920074,2.06542946E-03
16,9,342.655914,136.920074,153.423111,2.06542946E-03
16,10,342.655914,153.423111,170.247025,2.06542946E-03
16,11,342.655914,170.247025,187.717865,2.06542946E-03
16,12,342.655914,187.717865,205.488953,2.06542946E-03
16,13,342.655914,205.488953,222.904099,2.06542946E-03
16,14,342.655914,222.904099,239.680161,2.06542946E-03
16,15,342.655914,239.680161,256.072998,2.06542946E-03
16,16,342.655914,256.072998,272.529053,2.06542946E-03
16,17,342.655914,272.529053,289.482483,2.06542946E-03
16,18,342.655914,289.482483,307.068756,2.06542946E-03
16,19,342.655914,307.068756,324.927765,2.06542946E-03
16,20,342.655914,324.927765,342.655914,2.06542946E-03
17,1,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,2,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,3,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,4,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,5,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,6,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,7,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,8,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,9,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,10,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,11,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,12,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,13,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,14,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,15,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,16,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,17,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,18,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,19,0.00000000,0.00000000,0.00000000,-6.89338995E-05
17,20,0.00000000,0.00000000,0.00000000,-6.89338995E-05
18,1,8.75561714,6.08966208,6.22726822,1.42944555E-05
18,2,8.75561714,6.22726822,6.36721182,1.42944555E-05
18,3,8.75561714,6.36721182,6.49831915,1.42944555E-05
18,4,8.75561714,6.49831915,6.64351654,1.42944555E-05
18,5,8.75561714,6.64351654,6.81050348,1.42944555E-05
18,6,8.75561714,6.81050348,6.98936987,1.42944555E-05
18,7,8.75561714,6.98936987,7.16300011,1.42944555E-05
18,8,8.75561714,7.16300011,7.31684494,1.42944555E-05
18,9,8.75561714,7.31684494,7.44379520,1.42944555E-05
18,10,8.75561714,7.44379520,7.54502058,1.42944555E-05
18,11,8.75561714,7.54502058,7.63399410,1.42944555E-05
18,12,8.75561714,7.63399410,7.69049931,1.42944555E-05
18,13,8.75561714,7.69049931,7.76377058,1.42944555E-05
18,14,8.75561714,7.76377058,7.90351200,1.42944555E-05
18,15,8.75561714,7.90351200,8.00021744,1.42944555E-05
18,16,8.75561714,8.00021744,8.09097862,1.42944555E-05
18,17,8.75561714,8.09097862,8.21329594,1.42944555E-05
18,18,8.75561714,8.21329594,8.37477779,1.42944555E-05
18,19,8.75561714,8.37477779,8.56204605,1.42944555E-05
18,20,8.75561714,8.56204605,8.75561714,1.42944555E-05
19,1,343.301697,342.655914,342.227051,3.03712682E-08
19,2,343.301697,342.227051,340.401947,3.03712682E-08
19,3,343.301697,340.401947,341.330688,3.03712682E-08
19,4,343.301697,341.330688,343.355286,3.03712682E-08
19,5,343.301697,343.355286,342.139313,3.03712682E-08
19,6,343.301697,342.139313,339.869385,3.03712682E-08
19,7,343.301697,339.869385,340.669617,3.03712682E-08
19,8,343.301697,340.669617,344.005127,3.03712682E-08
19,9,343.301697,344.005127,342.989502,3.03712682E-08
19,10,343.301697,342.989502,340.567474,3.03712682E-08
19,11,343.301697,340.567474,339.797241,3.03712682E-08
19,12,343.301697,339.797241,339.854614,3.03712682E-08
19,13,343.301697,339.854614,344.660095,3.03712682E-08
19,14,343.301697,344.660095,346.476624,3.03712682E-08
19,15,343.301697,346.476624,340.372437,3.03712682E-08
19,16,343.301697,340.372437,335.521240,3.03712682E-08
19,17,343.301697,335.521240,338.976135,3.03712682E-08
19,18,343.301697,338.976135,345.521667,3.03712682E-08
19,19,343.301697,345.521667,347.180634,3.03712682E-08
19,20,343.301697,347.180634,343.301697,3.03712682E-08
20,1,0.492769599,0.667912781,0.664456606,-8.23058741E-08
20,2,0.492769599,0.664456606,0.660791337,-8.23058741E-08
20,3,0.492769599,0.660791337,0.658780992,-8.23058741E-08
20,4,0.492769599,0.658780992,0.658716202,-8.23058741E-08
20,5,0.492769599,0.658716202,0.660014033,-8.23058741E-08
20,6,0.492769599,0.660014033,0.661701322,-8.23058741E-08
20,7,0.492769599,0.661701322,0.662728846,-8.23058741E-08
20,8,0.492769599,0.662728846,0.662165523,-8.23058741E-08
20,9,0.492769599,0.662165523,0.659301877,-8.23058741E-08
20,10,0.492769599,0.659301877,0.653692961,-8.23058741E-08
20,11,0.492769599,0.653692961,0.645159602,-8.23058741E-08
20,12,0.492769599,0.645159602,0.633763552,-8.23058741E-08
20,13,0.492769599,0.633763552,0.619767904,-8.23058741E-08
20,14,0.492769599,0.619767904,0.603589296,-8.23058741E-08
20,15,0.492769599,0.603589296,0.585749984,-8.23058741E-08
20,16,0.492769599,0.585749984,0.566833258,-8.23058741E-08
20,17,0.492769599,0.566833258,0.547443867,-8.23058741E-08
20,18,0.492769599,0.547443867,0.528172374,-8.23058741E-08
20,19,0.492769599,0.528172374,0.509570003,-8.23058741E-08
20,20,0.492769599,0.509570003,0.492769599,-8.23058741E-08
21,1,0.375412822,0.00000000,3.15437242E-02,3.74971000E-06
21,2,0.375412822,3.15437242E-02,5.43165058E-02,3.74971000E-06
21,3,0.375412822,5.43165058E-02,7.12379068E-02,3.74971000E-06
21,4,0.375412822,7.12379068E-02,8.45790058E-02,3.74971000E-06
21,5,0.375412822,8.45790058E-02,9.60708112E-02,3.74971000E-06
21,6,0.375412822,9.60708112E-02,0.106997937,3.74971000E-06
21,7,0.375412822,0.106997937,0.118279248,3.74971000E-06
21,8,0.375412822,0.118279248,0.130537495,3.74971000E-06
21,9,0.375412822,0.130537495,0.144158676,3.74971000E-06
21,10,0.375412822,0.144158676,0.159342363,3.74971000E-06
21,11,0.375412822,0.159342363,0.176144555,3.74971000E-06
21,12,0.375412822,0.176144555,0.194513559,3.74971000E-06
21,13,0.375412822,0.194513559,0.214319572,3.74971000E-06
21,14,0.375412822,0.214319572,0.235379472,3.74971000E-06
21,15,0.375412822,0.235379472,0.257477105,3.74971000E-06
21,16,0.375412822,0.257477105,0.280379027,3.74971000E-06
21,17,0.375412822,0.280379027,0.303847790,3.74971000E-06
21,18,0.375412822,0.303847790,0.327652037,3.74971000E-06
21,19,0.375412822,0.327652037,0.351573467,3.74971000E-06
21,20,0.375412822,0.351573467,0.375412822,3.74971000E-06
22,1,1438.36523,8.75561714,97.8685455,3.09272832E-03
22,2,1438.36523,97.8685455,118.420929,3.09272832E-03
22,3,1438.36523,118.420929,221.895767,3.09272832E-03
22,4,1438.36523,221.895767,325.402405,3.09272832E-03
22,5,1438.36523,325.402405,403.126099,3.09272832E-03
22,6,1438.36523,403.126099,459.799805,3.09272832E-03
22,7,1438.36523,459.799805,510.088440,3.09272832E-03
22,8,1438.36523,510.088440,566.716431,3.09272832E-03
22,9,1438.36523,566.716431,635.878479,3.09272832E-03
22,10,1438.36523,635.878479,717.277344,3.09272832E-03
22,11,1438.36523,717.277344,806.360413,3.09272832E-03
22,12,1438.36523,806.360413,897.029907,3.09272832E-03
22,13,1438.36523,897.029907,983.850281,3.09272832E-03
22,14,1438.36523,983.850281,1063.36646,3.09272832E-03
22,15,1438.36523,1063.36646,1134.52698,3.09272832E-03
22,16,1438.36523,1134.52698,1198.42542,3.09272832E-03
22,17,1438.36523,1198.42542,1257.63062,3.09272832E-03
22,18,1438.36523,1257.63062,1315.37646,3.09272832E-03
22,19,1438.36523,1315.37646,1374.79907,3.09272832E-03
22,20,1438.36523,1374.79907,1438.36523,3.09272832E-03
23,1,253.685211,343.301697,338.536682,-6.61866739E-04
23,2,253.685211,338.536682,334.815399,-6.61866739E-04
