i,k,old_q,old_q_ch_in,old_q_ch_out,qlat_ch_old
2,19,1063.75378,958.271179,1010.51221,2.15190998E-03
2,20,1063.75378,1010.51221,1063.75378,2.15190998E-03
3,1,56.5496559,0.00000000,2.84194112,4.24849713E-05
3,2,56.5496559,2.84194112,5.68388224,4.24849713E-05
3,3,56.5496559,5.68388224,8.52582359,4.24849713E-05
3,4,56.5496559,8.52582359,11.3677645,4.24849713E-05
3,5,56.5496559,11.3677645,14.2097063,4.24849713E-05
3,6,56.5496559,14.2097063,17.0516415,4.24849713E-05
3,7,56.5496559,17.0516415,19.8936348,4.24849713E-05
3,8,56.5496559,19.8936348,22.7352180,4.24849713E-05
3,9,56.5496559,22.7352180,25.5792656,4.24849713E-05
3,10,56.5496559,25.5792656,28.4112167,4.24849713E-05
3,11,56.5496559,28.4112167,31.2913437,4.24849713E-05
3,12,56.5496559,31.2913437,34.0167198,4.24849713E-05
3,13,56.5496559,34.0167198,37.1367912,4.24849713E-05
3,14,56.5496559,37.1367912,39.4817085,4.24849713E-05
3,15,56.5496559,39.4817085,42.9261780,4.24849713E-05
3,16,56.5496559,42.9261780,45.4229050,4.24849713E-05
3,17,56.5496559,45.4229050,48.0366478,4.24849713E-05
3,18,56.5496559,48.0366478,51.3879128,4.24849713E-05
3,19,56.5496559,51.3879128,54.2063026,4.24849713E-05
3,20,56.5496559,54.2063026,56.5496559,4.24849713E-05
4,1,37.4385033,0.00000000,1.93363798,3.09808056E-05
4,2,37.4385033,1.93363798,3.58413792,3.09808056E-05
4,3,37.4385033,3.58413792,6.08060503,3.09808056E-05
4,4,37.4385033,6.08060503,7.55883980,3.09808056E-05
4,5,37.4385033,7.55883980,9.10170269,3.09808056E-05
4,6,37.4385033,9.10170269,11.2569857,3.09808056E-05
4,7,37.4385033,11.2569857,13.5880833,3.09808056E-05
4,8,37.4385033,13.5880833,15.5865889,3.09808056E-05
4,9,37.4385033,15.5865889,17.1952801,3.09808056E-05
4,10,37.4385033,17.1952801,18.7059784,3.09808056E-05
4,11,37.4385033,18.7059784,20.4279556,3.09808056E-05
4,12,37.4385033,20.4279556,22.4662209,3.09808056E-05
4,13,37.4385033,22.4662209,24.7060394,3.09808056E-05
4,14,37.4385033,24.7060394,26.9317741,3.09808056E-05
4,15,37.4385033,26.9317741,28.9662437,3.09808056E-05
4,16,37.4385033,28.9662437,30.7526131,3.09808056E-05
4,17,37.4385033,30.7526131,32.3583069,3.09808056E-05
4,18,37.4385033,32.3583069,33.9228020,3.09808056E-05
4,19,37.4385033,33.9228020,35.5871964,3.09808056E-05
4,20,37.4385033,35.5871964,37.4385033,3.09808056E-05
5,1,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,2,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,3,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,4,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,5,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,6,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,7,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,8,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,9,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,10,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,11,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,12,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,13,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,14,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,15,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,16,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,17,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,18,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,19,0.00000000,0.00000000,0.00000000,-2.24161317E-06
5,20,0.00000000,0.00000000,0.00000000,-2.24161317E-06
6,1,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,2,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,3,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,4,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,5,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,6,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,7,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,8,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,9,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,10,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,11,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,12,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,13,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,14,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,15,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,16,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,17,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,18,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,19,0.00000000,0.00000000,0.00000000,-7.07903709E-08
6,20,0.00000000,0.00000000,0.00000000,-7.07903709E-08
7,1,3.15382640E-05,0.00000000,1.82411372E-06,1.39372916E-10
7,2,3.15382640E-05,1.82411372E-06,3.75021136E-06,1.39372916E-10
7,3,3.15382640E-05,3.75021136E-06,5.24068128E-06,1.39372916E-10
7,4,3.15382640E-05,5.24068128E-06,7.63896605E-06,1.39372916E-10
7,5,3.15382640E-05,7.63896605E-06,9.24996675E-06,1.39372916E-10
7,6,3.15382640E-05,9.24996675E-06,1.06896759E-05,1.39372916E-10
7,7,3.15382640E-05,1.06896759E-05,1.26632076E-05,1.39372916E-10
7,8,3.15382640E-05,1.26632076E-05,1.49796197E-05,1.39372916E-10
7,9,3.15382640E-05,1.49796197E-05,1.60461423E-05,1.39372916E-10
7,10,3.15382640E-05,1.60461423E-05,2.11582737E-05,1.39372916E-10
7,11,3.15382640E-05,2.11582737E-05,1.59033807E-05,1.39372916E-10
7,12,3.15382640E-05,1.59033807E-05,2.24453506E-05,1.39372916E-10
7,13,3.15382640E-05,2.24453506E-05,2.67673640E-05,1.39372916E-10
7,14,3.15382640E-05,2.67673640E-05,2.58009168E-05,1.39372916E-10
7,15,3.15382640E-05,2.58009168E-05,2.50497906E-05,1.39372916E-10
7,16,3.15382640E-05,2.50497906E-05,2.92230179E-05,1.39372916E-10
7,17,3.15382640E-05,2.92230179E-05,2.80031272E-05,1.39372916E-10
7,18,3.15382640E-05,2.80031272E-05,4.08319283E-05,1.39372916E-10
7,19,3.15382640E-05,4.08319283E-05,3.59611840E-05,1.39372916E-10
7,20,3.15382640E-05,3.59611840E-05,3.15382640E-05,1.39372916E-10
8,1,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,2,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,3,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,4,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,5,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,6,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,7,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,8,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,9,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,10,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,11,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,12,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,13,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,14,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,15,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,16,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,17,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,18,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,19,0.00000000,0.00000000,0.00000000,-3.34875192E-04
8,20,0.00000000,0.00000000,0.00000000,-3.34875192E-04
9,1,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,2,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,3,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,4,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,5,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,6,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,7,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,8,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,9,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,10,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,11,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,12,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,13,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,14,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,15,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,16,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,17,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,18,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,19,0.00000000,0.00000000,0.00000000,-6.83015605E-06
9,20,0.00000000,0.00000000,0.00000000,-6.83015605E-06
10,1,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,2,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,3,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,4,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,5,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,6,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,7,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,8,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,9,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,10,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,11,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,12,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,13,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,14,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,15,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,16,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,17,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,18,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,19,0.00000000,0.00000000,0.00000000,-1.02171602E-04
10,20,0.00000000,0.00000000,0.00000000,-1.02171602E-04
11,1,16.1787224,0.00000000,0.805954695,1.36764320E-05
11,2,16.1787224,0.805954695,1.57253170,1.36764320E-05
11,3,16.1787224,1.57253170,2.51339006,1.36764320E-05
11,4,16.1787224,2.51339006,3.07255054,1.36764320E-05
11,5,16.1787224,3.07255054,3.99696422,1.36764320E-05
11,6,16.1787224,3.99696422,4.95422506,1.36764320E-05
11,7,16.1787224,4.95422506,5.66453552,1.36764320E-05
11,8,16.1787224,5.66453552,6.30109215,1.36764320E-05
11,9,16.1787224,6.30109215,7.09077740,1.36764320E-05
11,10,16.1787224,7.09077740,8.03201485,1.36764320E-05
11,11,16.1787224,8.03201485,8.96581459,1.36764320E-05
11,12,16.1787224,8.96581459,9.76908588,1.36764320E-05
11,13,16.1787224,9.76908588,10.4512739,1.36764320E-05
11,14,16.1787224,10.4512739,11.1157427,1.36764320E-05
11,15,16.1787224,11.1157427,11.8639965,1.36764320E-05
11,16,16.1787224,11.8639965,12.7274170,1.36764320E-05
11,17,16.1787224,12.7274170,13.6609364,1.36764320E-05
11,18,16.1787224,13.6609364,14.5834703,1.36764320E-05
11,19,16.1787224,14.5834703,15.4290333,1.36764320E-05
11,20,16.1787224,15.4290333,16.1787224,1.36764320E-05
12,1,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,2,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,3,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,4,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,5,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,6,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,7,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,8,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,9,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,10,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,11,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,12,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,13,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,14,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,15,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,16,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,17,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,18,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,19,0.00000000,0.00000000,0.00000000,-5.82188464E-10
12,20,0.00000000,0.00000000,0.00000000,-5.82188464E-10
13,1,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,2,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,3,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,4,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,5,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,6,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,7,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,8,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,9,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,10,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,11,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,12,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,13,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,14,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,15,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,16,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,17,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,18,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,19,0.00000000,0.00000000,0.00000000,-8.63753598E-07
13,20,0.00000000,0.00000000,0.00000000,-8.63753598E-07
14,1,190.991135,0.00000000,25.2765236,1.86699175E-03
14,2,190.991135,25.2765236,50.1679344,1.86699175E-03
14,3,190.991135,50.1679344,74.1508026,1.86699175E-03
14,4,190.991135,74.1508026,96.5627289,1.86699175E-03
14,5,190.991135,96.5627289,116.759735,1.86699175E-03
14,6,190.991135,116.759735,134.263397,1.86699175E-03
14,7,190.991135,134.263397,148.844681,1.86699175E-03
14,8,190.991135,148.844681,160.531784,1.86699175E-03
14,9,190.991135,160.531784,169.560776,1.86699175E-03
14,10,190.991135,169.560776,176.298920,1.86699175E-03
14,11,190.991135,176.298920,181.167648,1.86699175E-03
14,12,190.991135,181.167648,184.581726,1.86699175E-03
14,13,190.991135,184.581726,186.910477,1.86699175E-03
14,14,190.991135,186.910477,188.459000,1.86699175E-03
14,15,190.991135,188.459000,189.465164,1.86699175E-03
14,16,190.991135,189.465164,190.105438,1.86699175E-03
14,17,190.991135,190.105438,190.505463,1.86699175E-03
14,18,190.991135,190.505463,190.751526,1.86699175E-03
14,19,190.991135,190.751526,190.901047,1.86699175E-03
14,20,190.991135,190.901047,190.991135,1.86699175E-03
15,1,59.0752296,56.5496559,56.6214867,8.74140187E-06
15,2,59.0752296,56.6214867,56.7724724,8.74140187E-06
15,3,59.0752296,56.7724724,56.8369980,8.74140187E-06
15,4,59.0752296,56.8369980,57.2214241,8.74140187E-06
15,5,59.0752296,57.2214241,57.3842468,8.74140187E-06
15,6,59.0752296,57.3842468,57.5187340,8.74140187E-06
15,7,59.0752296,57.5187340,57.8258667,8.74140187E-06
15,8,59.0752296,57.8258667,58.1951218,8.74140187E-06
15,9,59.0752296,58.1951218,58.4505424,8.74140187E-06
15,10,59.0752296,58.4505424,58.5628967,8.74140187E-06
15,11,59.0752296,58.5628967,58.6278076,8.74140187E-06
15,12,59.0752296,58.6278076,58.7392349,8.74140187E-06
15,13,59.0752296,58.7392349,58.9097214,8.74140187E-06
15,14,59.0752296,58.9097214,59.0812187,8.74140187E-06
15,15,59.0752296,59.0812187,59.1845512,8.74140187E-06
15,16,59.0752296,59.1845512,59.1911926,8.74140187E-06
15,17,59.0752296,59.1911926,59.1270638,8.74140187E-06
15,18,59.0752296,59.1270638,59.0516434,8.74140187E-06
15,19,59.0752296,59.0516434,59.0238266,8.74140187E-06
15,20,59.0752296,59.0238266,59.0752296,8.74140187E-06
16,1,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,2,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,3,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,4,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,5,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,6,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,7,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,8,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,9,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,10,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,11,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,12,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,13,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,14,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,15,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,16,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,17,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,18,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,19,0.00000000,0.00000000,0.00000000,-5.71470242E-04
16,20,0.00000000,0.00000000,0.00000000,-5.71470242E-04
17,1,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,2,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,3,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,4,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,5,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,6,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,7,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,8,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,9,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,10,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,11,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,12,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,13,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,14,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,15,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,16,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,17,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,18,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,19,0.00000000,0.00000000,0.00000000,-2.64699520E-05
17,20,0.00000000,0.00000000,0.00000000,-2.64699520E-05
18,1,23.7230301,16.1787224,16.3026047,4.17961637E-05
18,2,23.7230301,16.3026047,17.1556511,4.17961637E-05
18,3,23.7230301,17.1556511,17.6325207,4.17961637E-05
18,4,23.7230301,17.6325207,17.7946434,4.17961637E-05
18,5,23.7230301,17.7946434,17.9291763,4.17961637E-05
18,6,23.7230301,17.9291763,18.2195625,4.17961637E-05
18,7,23.7230301,18.2195625,18.6954041,4.17961637E-05
18,8,23.7230301,18.6954041,19.2846794,4.17961637E-05
18,9,23.7230301,19.2846794,19.8822784,4.17961637E-05
18,10,23.7230301,19.8822784,20.4005089,4.17961637E-05
18,11,23.7230301,20.4005089,20.7940903,4.17961637E-05
18,12,23.7230301,20.7940903,21.0631962,4.17961637E-05
18,13,23.7230301,21.0631962,21.2432346,4.17961637E-05
18,14,23.7230301,21.2432346,21.3884907,4.17961637E-05
18,15,23.7230301,21.3884907,21.5559940,4.17961637E-05
18,16,23.7230301,21.5559940,21.7927399,4.17961637E-05
18,17,23.7230301,21.7927399,22.1279488,4.17961637E-05
18,18,23.7230301,22.1279488,22.5705261,4.17961637E-05
18,19,23.7230301,22.5705261,23.1104298,4.17961637E-05
18,20,23.7230301,23.1104298,23.7230301,4.17961637E-05
19,1,4.19634022E-03,0.00000000,2.08585378E-04,6.54863985E-09
19,2,4.19634022E-03,2.08585378E-04,4.17170639E-04,6.54863985E-09
19,3,4.19634022E-03,4.17170639E-04,6.25758490E-04,6.54863985E-09
19,4,4.19634022E-03,6.25758490E-04,8.34316830E-04,6.54863985E-09
19,5,4.19634022E-03,8.34316830E-04,1.04310678E-03,6.54863985E-09
19,6,4.19634022E-03,1.04310678E-03,1.25057390E-03,6.54863985E-09
19,7,4.19634022E-03,1.25057390E-03,1.46368705E-03,6.54863985E-09
19,8,4.19634022E-03,1.46368705E-03,1.65864988E-03,6.54863985E-09
19,9,4.19634022E-03,1.65864988E-03,1.89710897E-03,6.54863985E-09
19,10,4.19634022E-03,1.89710897E-03,2.06075073E-03,6.54863985E-09
19,11,4.19634022E-03,2.06075073E-03,2.30755215E-03,6.54863985E-09
19,12,4.19634022E-03,2.30755215E-03,2.51630414E-03,6.54863985E-09
19,13,4.19634022E-03,2.51630414E-03,2.68903142E-03,6.54863985E-09
19,14,4.19634022E-03,2.68903142E-03,2.91573070E-03,6.54863985E-09
19,15,4.19634022E-03,2.91573070E-03,3.15317465E-03,6.54863985E-09
19,16,4.19634022E-03,3.15317465E-03,3.34199099E-03,6.54863985E-09
19,17,4.19634022E-03,3.34199099E-03,3.52125522E-03,6.54863985E-09
19,18,4.19634022E-03,3.52125522E-03,3.74191860E-03,6.54863985E-09
19,19,4.19634022E-03,3.74191860E-03,3.98330949E-03,6.54863985E-09
19,20,4.19634022E-03,3.98330949E-03,4.19634022E-03,6.54863985E-09
20,1,59.1135254,59.0752296,59.0683823,2.15985693E-07
20,2,59.1135254,59.0683823,59.0739899,2.15985693E-07
20,3,59.1135254,59.0739899,59.0592842,2.15985693E-07
20,4,59.1135254,59.0592842,59.0614891,2.15985693E-07
20,5,59.1135254,59.0614891,59.0582619,2.15985693E-07
20,6,59.1135254,59.0582619,59.0970459,2.15985693E-07
20,7,59.1135254,59.0970459,59.0930443,2.15985693E-07
20,8,59.1135254,59.0930443,59.0827293,2.15985693E-07
20,9,59.1135254,59.0827293,59.0794029,2.15985693E-07
20,10,59.1135254,59.0794029,59.0851021,2.15985693E-07
20,11,59.1135254,59.0851021,59.0971603,2.15985693E-07
20,12,59.1135254,59.0971603,59.1119461,2.15985693E-07
20,13,59.1135254,59.1119461,59.1264076,2.15985693E-07
20,14,59.1135254,59.1264076,59.1386833,2.15985693E-07
20,15,59.1135254,59.1386833,59.1480293,2.15985693E-07
20,16,59.1135254,59.1480293,59.1546249,2.15985693E-07
20,17,59.1135254,59.1546249,59.1590881,2.15985693E-07
20,18,59.1135254,59.1590881,59.1622314,2.15985693E-07
20,19,59.1135254,59.1622314,59.1950493,2.15985693E-07
20,20,59.1135254,59.1950493,59.1135254,2.15985693E-07
21,1,13.2562017,0.00000000,0.861877680,1.32888308E-04
21,2,13.2562017,0.861877680,1.57385290,1.32888308E-04
21,3,13.2562017,1.57385290,2.18913150,1.32888308E-04
21,4,13.2562017,2.18913150,2.74834490,1.32888308E-04
21,5,13.2562017,2.74834490,3.28177929,1.32888308E-04
21,6,13.2562017,3.28177929,3.81128693,1.32888308E-04
21,7,13.2562017,3.81128693,4.35191917,1.32888308E-04
21,8,13.2562017,4.35191917,4.91331339,1.32888308E-04
21,9,13.2562017,4.91331339,5.50087070,1.32888308E-04
21,10,13.2562017,5.50087070,6.11673450,1.32888308E-04
21,11,13.2562017,6.11673450,6.76062059,1.32888308E-04
21,12,13.2562017,6.76062059,7.43048954,1.32888308E-04
21,13,13.2562017,7.43048954,8.12310791,1.32888308E-04
21,14,13.2562017,8.12310791,8.83449459,1.32888308E-04
21,15,13.2562017,8.83449459,9.56029129,1.32888308E-04
21,16,13.2562017,9.56029129,10.2960320,1.32888308E-04
21,17,13.2562017,10.2960320,11.0373716,1.32888308E-04
21,18,13.2562017,11.0373716,11.7802296,1.32888308E-04
21,19,13.2562017,11.7802296,12.5209141,1.32888308E-04
21,20,13.2562017,12.5209141,13.2562017,1.32888308E-04
22,1,1150.79712,23.7230301,79.8855286,2.40099127E-03
22,2,1150.79712,79.8855286,138.485107,2.40099127E-03
22,3,1150.79712,138.485107,195.790558,2.40099127E-03
22,4,1150.79712,195.790558,256.294464,2.40099127E-03
22,5,1150.79712,256.294464,308.588287,2.40099127E-03
22,6,1150.79712,308.588287,356.429596,2.40099127E-03
22,7,1150.79712,356.429596,409.764313,2.40099127E-03
22,8,1150.79712,409.764313,471.821808,2.40099127E-03
22,9,1150.79712,471.821808,537.993103,2.40099127E-03
22,10,1150.79712,537.993103,601.711426,2.40099127E-03
22,11,1150.79712,601.711426,659.537170,2.40099127E-03
22,12,1150.79712,659.537170,712.265625,2.40099127E-03
22,13,1150.79712,712.265625,763.046265,2.40099127E-03
22,14,1150.79712,763.046265,814.850098,2.40099127E-03
22,15,1150.79712,814.850098,868.975098,2.40099127E-03
22,16,1150.79712,868.975098,925.012146,2.40099127E-03
22,17,1150.79712,925.012146,981.747314,2.40099127E-03
