Date	HRRID	Qlat
1597	57	0.318492859
1597	58	0.319617453
1598	1	0.344908543
1598	2	0.406902847
1598	3	0.329672251
1598	4	0.325469857
1598	5	0.379123332
1598	6	0.400429355
1598	7	0.346754072
1598	8	0.35864839
1598	9	0.604280957
1598	10	0.472749164
1598	11	0.628802112
1598	12	0.821201878
1598	13	0.353942825
1598	14	0.603588071
1598	15	0.325480567
1598	16	0.480881471
1598	17	0.431453425
1598	18	0.313947214
1598	19	0.345992576
1598	20	0.318270728
1598	21	0.306925602
1598	22	0.340494951
1598	23	0.323580656
1598	24	0.335149913
1598	25	0.320500927
1598	26	0.314172086
1598	27	0.357082226
1598	28	0.355268937
1598	29	0.292754713
1598	30	0.342893353
1598	31	0.309121154
1598	32	0.317782338
1598	33	0.313937316
1598	34	0.318074083
1598	35	0.317405655
1598	36	0.333970524
1598	37	0.317933615
1598	38	0.318286515
1598	39	0.318471866
1598	40	0.322172194
1598	41	0.318330835
1598	42	0.318190612
1598	43	0.320090261
1598	44	0.316360807
1598	45	0.314694934
1598	46	0.311626884
1598	47	0.318123895
1598	48	0.326752756
1598	49	0.317294062
1598	50	0.312338185
1598	51	0.315941165
1598	52	0.317706439
1598	53	0.321905201
1598	54	0.318505466
1598	55	0.31754762
1598	56	0.318674802
1598	57	0.318492859
1598	58	0.319617453
1599	1	0.344908543
1599	2	0.406902847
1599	3	0.329672251
1599	4	0.325469857
1599	5	0.379123332
1599	6	0.400429355
1599	7	0.346754072
1599	8	0.35864839
1599	9	0.604280957
1599	10	0.472749164
1599	11	0.628802112
1599	12	0.821201878
1599	13	0.353942825
1599	14	0.603588071
1599	15	0.325480567
1599	16	0.480881471
1599	17	0.431453425
1599	18	0.313947214
1599	19	0.345992576
1599	20	0.318270728
1599	21	0.306925602
1599	22	0.340494951
1599	23	0.323580656
1599	24	0.335149913
1599	25	0.320500927
1599	26	0.314172086
1599	27	0.357082226
1599	28	0.355268937
1599	29	0.292754713
1599	30	0.342893353
1599	31	0.309121154
1599	32	0.317782338
1599	33	0.313937316
1599	34	0.318074083
1599	35	0.317405655
1599	36	0.333970524
1599	37	0.317933615
1599	38	0.318286515
1599	39	0.318471866
1599	40	0.322172194
1599	41	0.318330835
1599	42	0.318190612
1599	43	0.320090261
1599	44	0.316360807
1599	45	0.314694934
1599	46	0.311626884
1599	47	0.318123895
1599	48	0.326752756
1599	49	0.317294062
1599	50	0.312338185
1599	51	0.315941165
1599	52	0.317706439
1599	53	0.321905201
1599	54	0.318505466
1599	55	0.31754762
1599	56	0.318674802
1599	57	0.318492859
1599	58	0.319617453
1600	1	0.344908543
1600	2	0.406902847
1600	3	0.329672251
1600	4	0.325469857
1600	5	0.379123332
1600	6	0.400429355
1600	7	0.346754072
1600	8	0.35864839
1600	9	0.604280957
1600	10	0.472749164
1600	11	0.628802112
1600	12	0.821201878
1600	13	0.353942825
1600	14	0.603588071
1600	15	0.325480567
1600	16	0.480881471
1600	17	0.431453425
1600	18	0.313947214
1600	19	0.345992576
1600	20	0.318270728
1600	21	0.306925602
1600	22	0.340494951
1600	23	0.323580656
1600	24	0.335149913
1600	25	0.320500927
1600	26	0.314172086
1600	27	0.357082226
1600	28	0.355268937
1600	29	0.292754713
1600	30	0.342893353
1600	31	0.309121154
1600	32	0.317782338
1600	33	0.313937316
1600	34	0.318074083
1600	35	0.317405655
1600	36	0.333970524
1600	37	0.317933615
1600	38	0.318286515
1600	39	0.318471866
1600	40	0.322172194
1600	41	0.318330835
1600	42	0.318190612
1600	43	0.320090261
1600	44	0.316360807
1600	45	0.314694934
1600	46	0.311626884
1600	47	0.318123895
1600	48	0.326752756
1600	49	0.317294062
1600	50	0.312338185
1600	51	0.315941165
1600	52	0.317706439
1600	53	0.321905201
1600	54	0.318505466
1600	55	0.31754762
1600	56	0.318674802
1600	57	0.318492859
1600	58	0.319617453
1601	1	0.344908543
1601	2	0.406902847
1601	3	0.329672251
1601	4	0.325469857
1601	5	0.379123332
1601	6	0.400429355
1601	7	0.346754072
1601	8	0.35864839
1601	9	0.604280957
1601	10	0.472749164
1601	11	0.628802112
1601	12	0.821201878
1601	13	0.353942825
1601	14	0.603588071
1601	15	0.325480567
1601	16	0.480881471
1601	17	0.431453425
1601	18	0.313947214
1601	19	0.345992576
1601	20	0.318270728
1601	21	0.306925602
1601	22	0.340494951
1601	23	0.323580656
1601	24	0.335149913
1601	25	0.320500927
1601	26	0.314172086
1601	27	0.357082226
1601	28	0.355268937
1601	29	0.292754713
1601	30	0.342893353
1601	31	0.309121154
1601	32	0.317782338
1601	33	0.313937316
1601	34	0.318074083
1601	35	0.317405655
1601	36	0.333970524
1601	37	0.317933615
1601	38	0.318286515
1601	39	0.318471866
1601	40	0.322172194
1601	41	0.318330835
1601	42	0.318190612
1601	43	0.320090261
1601	44	0.316360807
1601	45	0.314694934
1601	46	0.311626884
1601	47	0.318123895
1601	48	0.326752756
1601	49	0.317294062
1601	50	0.312338185
1601	51	0.315941165
1601	52	0.317706439
1601	53	0.321905201
1601	54	0.318505466
1601	55	0.31754762
1601	56	0.318674802
1601	57	0.318492859
1601	58	0.319617453
1602	1	0.344908543
1602	2	0.406902847
1602	3	0.329672251
1602	4	0.325469857
1602	5	0.379123332
1602	6	0.400429355
1602	7	0.346754072
1602	8	0.35864839
1602	9	0.604280957
1602	10	0.472749164
1602	11	0.628802112
1602	12	0.821201878
1602	13	0.353942825
1602	14	0.603588071
1602	15	0.325480567
1602	16	0.480881471
1602	17	0.431453425
1602	18	0.313947214
1602	19	0.345992576
1602	20	0.318270728
1602	21	0.306925602
1602	22	0.340494951
1602	23	0.323580656
1602	24	0.335149913
1602	25	0.320500927
1602	26	0.314172086
1602	27	0.357082226
1602	28	0.355268937
1602	29	0.292754713
1602	30	0.342893353
1602	31	0.309121154
1602	32	16.37514579
1602	33	0.313937316
1602	34	3.7116943
1602	35	2.930327376
1602	36	0.333970524
1602	37	0.317933615
1602	38	0.318286515
1602	39	0.318471866
1602	40	0.322172194
1602	41	0.318330835
1602	42	0.318190612
1602	43	0.320090261
1602	44	0.316360807
1602	45	0.314694934
1602	46	0.311626884
1602	47	0.318123895
1602	48	0.326752756
1602	49	0.317294062
1602	50	0.312338185
1602	51	0.315941165
1602	52	0.317706439
1602	53	0.321905201
1602	54	0.318505466
1602	55	0.31754762
1602	56	0.318674802
1602	57	0.318492859
1602	58	0.319617453
1603	1	1.649779361
1603	2	0.406902847
1603	3	0.329672251
1603	4	0.325469857
1603	5	0.379123332
1603	6	0.400429355
1603	7	0.346754072
1603	8	0.35864839
1603	9	0.604280957
1603	10	0.472749164
1603	11	0.628802112
1603	12	0.821201878
1603	13	0.353942825
1603	14	0.603588071
1603	15	0.325480567
1603	16	0.480881471
1603	17	0.431453425
1603	18	0.313947214
1603	19	0.345992576
1603	20	0.318270728
1603	21	0.306925602
1603	22	0.340494951
1603	23	0.323580656
1603	24	0.335149913
1603	25	0.320500927
1603	26	0.314172086
1603	27	0.357082226
1603	28	0.355268937
1603	29	0.292754713
1603	30	0.342893353
1603	31	0.309121154
1603	32	0.317782338
1603	33	0.313937316
1603	34	0.318074083
1603	35	0.317405655
1603	36	0.333970524
1603	37	0.317933615
1603	38	0.318286515
1603	39	0.318471866
1603	40	0.322172194
1603	41	0.318330835
1603	42	0.318190612
1603	43	0.320090261
1603	44	0.316360807
1603	45	0.314694934
1603	46	0.311626884
1603	47	0.318123895
1603	48	0.326752756
1603	49	0.317294062
1603	50	0.799868836
1603	51	0.633745407
1603	52	0.317706439
1603	53	0.321905201
1603	54	0.318505466
1603	55	0.31754762
1603	56	0.318674802
1603	57	0.318492859
1603	58	0.319617453
1604	1	0.344908543
1604	2	0.406902847
1604	3	0.329672251
1604	4	0.325469857
1604	5	0.379123332
1604	6	0.400429355
1604	7	0.346754072
1604	8	0.35864839
1604	9	0.604280957
1604	10	0.472749164
1604	11	0.628802112
1604	12	0.821201878
1604	13	0.353942825
1604	14	0.603588071
1604	15	0.325480567
1604	16	0.480881471
1604	17	0.431453425
1604	18	0.313947214
1604	19	0.345992576
1604	20	0.318270728
1604	21	0.306925602
1604	22	0.340494951
1604	23	0.323580656
1604	24	0.335149913
1604	25	0.320500927
1604	26	0.314172086
1604	27	0.357082226
1604	28	0.355268937
1604	29	0.292754713
1604	30	0.342893353
1604	31	0.309121154
1604	32	0.317782338
1604	33	0.313937316
1604	34	0.318074083
1604	35	0.317405655
1604	36	0.333970524
1604	37	0.317933615
1604	38	0.318286515
1604	39	0.318471866
1604	40	0.322172194
1604	41	0.318330835
1604	42	0.318190612
1604	43	0.320090261
1604	44	0.316360807
1604	45	0.314694934
1604	46	0.311626884
1604	47	0.318123895
1604	48	0.326752756
1604	49	0.317294062
1604	50	0.312338185
1604	51	0.315941165
1604	52	0.317706439
1604	53	0.321905201
1604	54	0.318505466
1604	55	0.31754762
1604	56	0.318674802
1604	57	0.318492859
1604	58	0.319617453
1605	1	0.344908543
1605	2	0.688050675
1605	3	0.329672251
1605	4	0.325469857
1605	5	0.379123332
1605	6	0.400429355
1605	7	0.346754072
1605	8	0.35864839
1605	9	0.604280957
1605	10	0.472749164
1605	11	0.628802112
1605	12	0.821201878
1605	13	0.353942825
1605	14	0.603588071
1605	15	0.325480567
1605	16	0.480881471
1605	17	0.431453425
1605	18	0.313947214
1605	19	0.345992576
1605	20	0.318270728
1605	21	0.306925602
1605	22	0.340494951
1605	23	0.323580656
1605	24	0.335149913
1605	25	0.320500927
1605	26	0.314172086
1605	27	0.357082226
1605	28	0.355268937
1605	29	0.292754713
1605	30	0.342893353
1605	31	0.309121154
1605	32	0.317782338
1605	33	0.313937316
1605	34	0.318074083
1605	35	0.317405655
1605	36	0.333970524
1605	37	0.317933615
1605	38	0.318286515
1605	39	0.318471866
1605	40	0.322172194
1605	41	0.318330835
1605	42	0.318190612
1605	43	0.320090261
1605	44	0.316360807
1605	45	0.314694934
1605	46	0.311626884
1605	47	0.318123895
1605	48	0.326752756
1605	49	0.317294062
1605	50	0.312338185
1605	51	0.315941165
1605	52	0.317706439
1605	53	0.481216996
1605	54	0.406387014
1605	55	0.224685735
1605	56	0.091619275
1605	57	0.355672396
1605	58	0.319617453
1606	1	0.344908543
1606	2	0.406902847
1606	3	0.329672251
1606	4	0.325469857
1606	5	0.379123332
1606	6	0.400429355
1606	7	0.346754072
1606	8	0.35864839
1606	9	0.604280957
1606	10	0.472749164
1606	11	0.628802112
1606	12	0.821201878
1606	13	0.353942825
1606	14	0.603588071
1606	15	0.325480567
1606	16	0.480881471
1606	17	0.431453425
1606	18	0.313947214
1606	19	0.345992576
1606	20	0.318270728
1606	21	0.306925602
1606	22	0.340494951
1606	23	0.323580656
1606	24	0.335149913
1606	25	0.320500927
1606	26	0.314172086
1606	27	0.357082226
1606	28	0.355268937
1606	29	0.292754713
1606	30	0.342893353
1606	31	0.309121154
1606	32	0.317782338
1606	33	0.313937316
1606	34	0.318074083
1606	35	0.317405655
1606	36	0.333970524
1606	37	0.317933615
1606	38	0.318286515
1606	39	0.318471866
1606	40	0.322172194
1606	41	0.318330835
1606	42	0.318190612
1606	43	0.320090261
1606	44	0.316360807
1606	45	0.314694934
1606	46	0.311626884
1606	47	0.318123895
1606	48	0.326752756
1606	49	0.317294062
1606	50	0.312338185
1606	51	0.315941165
1606	52	0.317706439
1606	53	0.321905201
1606	54	0.318505466
1606	55	0.31754762
1606	56	0.318674802
1606	57	0.318492859
1606	58	0.319617453
1607	1	0.344908543
1607	2	0.406902847
1607	3	0.329672251
1607	4	0.325469857
1607	5	0.379123332
1607	6	0.400429355
1607	7	0.346754072
1607	8	0.35864839
1607	9	0.604280957
1607	10	0.472749164
1607	11	0.628802112
1607	12	0.821201878
1607	13	0.353942825
1607	14	0.603588071
1607	15	0.325480567
1607	16	0.480881471
1607	17	0.431453425
1607	18	0.313947214
1607	19	0.345992576
1607	20	0.318270728
1607	21	0.306925602
1607	22	0.340494951
1607	23	0.323580656
1607	24	0.335149913
1607	25	0.320500927
1607	26	0.314172086
1607	27	0.357082226
1607	28	0.355268937
1607	29	0.292754713
1607	30	0.342893353
1607	31	0.309121154
1607	32	0.317782338
1607	33	0.313937316
1607	34	0.318074083
1607	35	0.317405655
1607	36	0.333970524
1607	37	0.317933615
1607	38	0.318286515
1607	39	0.318471866
1607	40	0.322172194
1607	41	0.318330835
1607	42	0.318190612
1607	43	0.320090261
1607	44	0.316360807
1607	45	0.314694934
1607	46	0.311626884
1607	47	0.318123895
1607	48	0.326752756
1607	49	0.317294062
1607	50	0.312338185
1607	51	0.315941165
1607	52	0.317706439
1607	53	0.321905201
1607	54	0.318505466
1607	55	0.31754762
1607	56	0.318674802
1607	57	0.318492859
1607	58	0.319617453
1608	1	0.344908543
1608	2	0.406902847
1608	3	0.329672251
1608	4	0.325469857
1608	5	0.379123332
1608	6	0.400429355
1608	7	0.346754072
1608	8	0.35864839
1608	9	0.604280957
1608	10	0.472749164
1608	11	0.628802112
1608	12	0.821201878
1608	13	0.353942825
1608	14	0.603588071
1608	15	0.325480567
1608	16	0.480881471
1608	17	0.431453425
1608	18	0.313947214
1608	19	0.345992576
1608	20	0.318270728
1608	21	0.306925602
1608	22	0.340494951
1608	23	0.323580656
1608	24	0.335149913
1608	25	0.320500927
1608	26	0.314172086
1608	27	0.357082226
1608	28	0.355268937
1608	29	0.292754713
1608	30	0.342893353
1608	31	0.309121154
1608	32	0.317782338
1608	33	0.313937316
1608	34	0.318074083
1608	35	0.317405655
1608	36	0.333970524
1608	37	0.317933615
1608	38	0.318286515
1608	39	0.318471866
1608	40	0.322172194
1608	41	0.318330835
1608	42	0.318190612
1608	43	0.320090261
1608	44	0.316360807
1608	45	0.314694934
1608	46	0.311626884
1608	47	0.318123895
1608	48	0.326752756
1608	49	0.317294062
1608	50	0.312338185
1608	51	0.315941165
1608	52	0.317706439
1608	53	0.321905201
1608	54	0.318505466
1608	55	0.31754762
1608	56	0.318674802
1608	57	0.318492859
1608	58	0.319617453
1609	1	0.344908543
1609	2	0.406902847
1609	3	0.329672251
1609	4	0.325469857
1609	5	0.379123332
1609	6	0.400429355
1609	7	0.346754072
1609	8	0.35864839
1609	9	0.604280957
1609	10	0.472749164
1609	11	0.628802112
1609	12	0.821201878
1609	13	0.353942825
1609	14	0.603588071
1609	15	0.325480567
1609	16	0.480881471
1609	17	0.431453425
1609	18	0.313947214
1609	19	0.345992576
1609	20	0.318270728
1609	21	0.306925602
1609	22	0.340494951
1609	23	0.323580656
1609	24	0.335149913
1609	25	0.320500927
1609	26	0.314172086
1609	27	0.357082226
1609	28	0.355268937
1609	29	0.292754713
1609	30	0.342893353
1609	31	0.309121154
1609	32	0.317782338
1609	33	0.313937316
1609	34	0.318074083
1609	35	0.317405655
1609	36	0.333970524
1609	37	0.317933615
1609	38	0.318286515
1609	39	0.318471866
1609	40	0.322172194
1609	41	0.318330835
1609	42	0.318190612
1609	43	0.320090261
1609	44	0.316360807
1609	45	0.314694934
1609	46	0.311626884
1609	47	0.318123895
1609	48	0.326752756
1609	49	0.317294062
1609	50	0.312338185
1609	51	0.315941165
1609	52	0.317706439
1609	53	0.321905201
1609	54	0.318505466
1609	55	0.31754762
1609	56	0.318674802
1609	57	0.318492859
1609	58	0.319617453
1610	1	0.344908543
1610	2	0.406902847
1610	3	0.329672251
1610	4	0.325469857
1610	5	0.379123332
1610	6	0.400429355
1610	7	0.346754072
1610	8	0.35864839
1610	9	0.604280957
1610	10	0.472749164
1610	11	0.628802112
1610	12	0.821201878
1610	13	0.353942825
1610	14	0.603588071
1610	15	0.325480567
1610	16	0.480881471
1610	17	0.431453425
1610	18	0.313947214
1610	19	0.345992576
1610	20	0.318270728
1610	21	0.306925602
1610	22	0.340494951
1610	23	0.323580656
1610	24	0.335149913
1610	25	0.320500927
1610	26	0.314172086
1610	27	0.357082226
1610	28	0.355268937
1610	29	0.292754713
1610	30	0.342893353
1610	31	0.309121154
1610	32	0.317782338
1610	33	2.817740975
1610	34	0.318074083
1610	35	0.317405655
1610	36	0.333970524
1610	37	0.317933615
1610	38	0.318286515
1610	39	0.318471866
1610	40	0.322172194
1610	41	0.318330835
1610	42	0.318190612
1610	43	0.320090261
1610	44	0.316360807
1610	45	0.314694934
1610	46	0.311626884
1610	47	0.318123895
1610	48	0.326752756
1610	49	0.317294062
1610	50	0.312338185
1610	51	0.315941165
1610	52	0.317706439
1610	53	0.321905201
1610	54	0.318505466
1610	55	0.31754762
1610	56	0.318674802
1610	57	0.318492859
1610	58	0.319617453
1611	1	0.344908543
1611	2	0.406902847
1611	3	0.329672251
1611	4	0.325469857
1611	5	0.379123332
1611	6	0.400429355
1611	7	0.346754072
1611	8	0.35864839
1611	9	0.604280957
1611	10	0.472749164
1611	11	0.628802112
1611	12	0.821201878
1611	13	0.353942825
1611	14	0.603588071
1611	15	0.325480567
1611	16	0.480881471
1611	17	0.431453425
1611	18	0.313947214
1611	19	0.345992576
1611	20	0.318270728
1611	21	0.306925602
1611	22	0.340494951
1611	23	0.323580656
1611	24	0.335149913
1611	25	0.320500927
1611	26	0.314172086
1611	27	0.357082226
1611	28	0.355268937
1611	29	0.292754713
1611	30	0.342893353
1611	31	0.309121154
1611	32	0.317782338
1611	33	0.313937316
1611	34	0.318074083
1611	35	0.317405655
1611	36	0.333970524
1611	37	0.317933615
1611	38	0.318286515
1611	39	0.318471866
1611	40	0.322172194
1611	41	0.318330835
1611	42	0.318190612
1611	43	0.320090261
1611	44	0.316360807
1611	45	0.314694934
1611	46	0.311626884
1611	47	0.318123895
1611	48	0.326752756
1611	49	0.317294062
1611	50	0.312338185
1611	51	0.315941165
1611	52	0.317706439
1611	53	0.321905201
1611	54	0.318505466
1611	55	0.31754762
1611	56	0.318674802
1611	57	0.318492859
1611	58	0.319617453
1612	1	1.073242471
1612	2	1.320347476
1612	3	0.778593392
1612	4	0.845895793
1612	5	0.955645807
1612	6	0.932389416
1612	7	1.21929634
1612	8	0.777794657
1612	9	1.446598071
1612	10	0.89562095
1612	11	0.734566392
1612	12	0.599039693
1612	13	1.033648679
1612	14	0.744401271
1612	15	0.348812894
1612	16	0.917108743
1612	17	0.493550863
1612	18	0.373269478
1612	19	0.534841083
1612	20	0.318744592
1612	21	0.301667247
1612	22	0.560774695
1612	23	0.567429425
1612	24	0.331247373
1612	25	0.342494865
1612	26	0.555774473
1612	27	0.335206793
1612	28	0.554284629
1612	29	0.335138989
1612	30	0.360625328
1612	31	0.3178101
1612	32	0.317693535
1612	33	0.328967837
1612	34	0.317731706
1612	35	0.322990215
1612	36	0.351131303
1612	37	0.318460035
1612	38	0.318054494
1612	39	0.318192554
1612	40	0.331942585
1612	41	0.318289788
1612	42	0.318387379
1612	43	0.340928685
1612	44	0.328902906
1612	45	0.333175552
1612	46	0.342445223
1612	47	0.336809057
1612	48	0.370275507
1612	49	0.321229287
1612	50	0.340940468
1612	51	0.326465646
1612	52	0.320813309
1612	53	0.333134253
1612	54	0.319808253
1612	55	0.32076589
1612	56	0.320548253
1612	57	0.319421848
1612	58	0.322826609
1613	1	1.073242471
1613	2	1.320347476
1613	3	0.778593392
1613	4	0.845895793
1613	5	0.955645807
1613	6	0.932389416
1613	7	1.21929634
1613	8	0.777794657
1613	9	1.446598071
1613	10	0.89562095
1613	11	0.734566392
1613	12	0.599039693
1613	13	1.033648679
1613	14	0.744401271
1613	15	0.348812894
1613	16	0.917108743
1613	17	0.493550863
1613	18	0.373269478
1613	19	0.534841083
1613	20	0.318744592
1613	21	0.301667247
1613	22	0.560774695
1613	23	0.567429425
1613	24	0.331247373
1613	25	0.342494865
1613	26	0.555774473
1613	27	0.335206793
1613	28	0.554284629
1613	29	0.335138989
1613	30	0.360625328
1613	31	0.3178101
1613	32	0.317693535
1613	33	0.328967837
1613	34	0.317731706
1613	35	0.322990215
1613	36	0.351131303
1613	37	0.318460035
1613	38	0.318054494
1613	39	0.318192554
1613	40	0.331942585
1613	41	0.318289788
1613	42	0.318387379
1613	43	0.340928685
1613	44	0.328902906
1613	45	0.333175552
1613	46	0.342445223
1613	47	0.336809057
1613	48	0.370275507
1613	49	0.321229287
1613	50	0.340940468
1613	51	0.326465646
1613	52	0.320813309
1613	53	0.333134253
1613	54	0.319808253
1613	55	0.32076589
1613	56	0.320548253
1613	57	0.319421848
1613	58	0.322826609
1614	1	1.073242471
1614	2	1.320347476
1614	3	0.778593392
1614	4	0.845895793
1614	5	0.955645807
1614	6	0.932389416
1614	7	1.21929634
1614	8	0.777794657
1614	9	1.446598071
1614	10	0.89562095
1614	11	0.734566392
1614	12	0.599039693
1614	13	1.033648679
1614	14	0.744401271
1614	15	0.348812894
1614	16	0.917108743
1614	17	0.493550863
1614	18	0.373269478
1614	19	0.534841083
1614	20	0.318744592
1614	21	0.301667247
1614	22	0.560774695
1614	23	0.567429425
1614	24	0.331247373
1614	25	0.342494865
1614	26	0.555774473
1614	27	0.335206793
1614	28	0.554284629
1614	29	0.335138989
1614	30	0.360625328
1614	31	0.3178101
1614	32	0.317693535
1614	33	0.328967837
1614	34	0.317731706
1614	35	0.322990215
1614	36	0.351131303
1614	37	0.318460035
1614	38	0.318054494
1614	39	0.318192554
1614	40	0.331942585
1614	41	0.318289788
1614	42	0.318387379
1614	43	0.340928685
1614	44	0.328902906
1614	45	0.333175552
1614	46	0.342445223
1614	47	0.336809057
1614	48	0.370275507
1614	49	0.321229287
1614	50	0.340940468
1614	51	0.326465646
1614	52	0.320813309
1614	53	0.333134253
1614	54	0.319808253
1614	55	0.32076589
1614	56	0.320548253
1614	57	0.319421848
1614	58	0.322826609
1615	1	1.073242471
1615	2	1.320347476
1615	3	0.778593392
1615	4	0.845895793
1615	5	0.955645807
1615	6	0.932389416
1615	7	1.21929634
1615	8	0.777794657
1615	9	1.446598071
1615	10	0.89562095
1615	11	0.734566392
1615	12	0.599039693
1615	13	1.033648679
1615	14	0.744401271
1615	15	0.348812894
1615	16	0.917108743
1615	17	0.493550863
1615	18	0.373269478
1615	19	0.534841083
1615	20	0.318744592
1615	21	0.301667247
1615	22	0.560774695
1615	23	0.567429425
1615	24	0.331247373
1615	25	0.342494865
1615	26	0.555774473
1615	27	0.335206793
1615	28	0.554284629
1615	29	0.335138989
1615	30	0.360625328
1615	31	0.3178101
1615	32	0.317693535
1615	33	0.328967837
1615	34	0.317731706
1615	35	0.322990215
1615	36	0.351131303
1615	37	0.318460035
1615	38	0.318054494
1615	39	0.318192554
1615	40	0.331942585
1615	41	0.318289788
1615	42	0.318387379
1615	43	0.340928685
1615	44	0.328902906
1615	45	0.333175552
1615	46	0.342445223
1615	47	0.336809057
1615	48	0.370275507
1615	49	0.321229287
1615	50	0.340940468
1615	51	0.326465646
1615	52	0.320813309
1615	53	0.333134253
1615	54	0.319808253
1615	55	0.32076589
1615	56	0.320548253
1615	57	0.319421848
1615	58	0.322826609
1616	1	1.073242471
1616	2	1.320347476
1616	3	0.778593392
1616	4	0.845895793
1616	5	0.955645807
1616	6	0.932389416
1616	7	1.21929634
1616	8	0.777794657
1616	9	1.446598071
1616	10	0.89562095
1616	11	0.734566392
1616	12	0.599039693
1616	13	1.033648679
1616	14	0.744401271
1616	15	0.348812894
1616	16	0.917108743
1616	17	0.493550863
1616	18	0.373269478
1616	19	0.534841083
1616	20	0.318744592
1616	21	0.301667247
1616	22	0.560774695
1616	23	0.567429425
1616	24	0.331247373
1616	25	0.342494865
1616	26	0.555774473
1616	27	0.335206793
1616	28	0.554284629
1616	29	0.335138989
1616	30	0.360625328
1616	31	0.3178101
1616	32	0.317693535
1616	33	0.328967837
1616	34	0.317731706
1616	35	0.322990215
1616	36	0.351131303
1616	37	0.318460035
1616	38	0.318054494
1616	39	0.318192554
1616	40	0.331942585
1616	41	0.318289788
1616	42	0.318387379
1616	43	0.340928685
1616	44	0.328902906
1616	45	0.333175552
1616	46	0.342445223
1616	47	0.336809057
1616	48	0.370275507
1616	49	0.321229287
1616	50	0.340940468
1616	51	0.326465646
1616	52	0.320813309
1616	53	0.333134253
1616	54	0.319808253
1616	55	0.32076589
1616	56	0.320548253
1616	57	0.319421848
1616	58	0.322826609
1617	1	1.073242471
1617	2	1.320347476
1617	3	0.778593392
1617	4	0.845895793
1617	5	0.955645807
1617	6	0.932389416
1617	7	1.21929634
1617	8	0.777794657
1617	9	1.446598071
1617	10	0.89562095
1617	11	0.734566392
1617	12	0.599039693
1617	13	1.033648679
1617	14	0.744401271
1617	15	0.348812894
1617	16	0.917108743
1617	17	0.493550863
1617	18	0.373269478
1617	19	0.534841083
1617	20	0.318744592
1617	21	0.301667247
1617	22	0.560774695
1617	23	0.567429425
1617	24	0.331247373
1617	25	0.342494865
1617	26	0.555774473
1617	27	0.335206793
1617	28	0.554284629
1617	29	0.335138989
1617	30	0.360625328
1617	31	0.3178101
1617	32	0.317693535
1617	33	0.328967837
1617	34	0.317731706
1617	35	0.322990215
1617	36	0.351131303
1617	37	0.318460035
1617	38	0.318054494
1617	39	0.318192554
1617	40	0.331942585
1617	41	0.318289788
1617	42	0.318387379
1617	43	0.340928685
1617	44	0.328902906
1617	45	0.333175552
1617	46	0.342445223
1617	47	0.336809057
1617	48	0.370275507
1617	49	0.321229287
1617	50	0.340940468
1617	51	0.326465646
1617	52	0.320813309
1617	53	0.333134253
1617	54	0.319808253
1617	55	0.32076589
1617	56	0.320548253
1617	57	0.319421848
1617	58	0.322826609
1618	1	1.073242471
1618	2	1.320347476
1618	3	0.778593392
1618	4	0.845895793
1618	5	0.955645807
1618	6	0.932389416
1618	7	1.21929634
1618	8	0.777794657
1618	9	1.446598071
1618	10	0.89562095
1618	11	0.734566392
1618	12	0.599039693
1618	13	6.428160268
1618	14	0.744401271
1618	15	0.348812894
1618	16	0.917108743
1618	17	0.493550863
1618	18	0.373269478
1618	19	0.534841083
1618	20	0.318744592
1618	21	0.301667247
1618	22	5.899563675
1618	23	0.567429425
1618	24	0.331247373
1618	25	2.516842245
1618	26	0.555774473
1618	27	0.335206793
1618	28	0.554284629
1618	29	0.335138989
1618	30	0.360625328
1618	31	0.3178101
1618	32	0.317693535
1618	33	0.328967837
1618	34	0.317731706
1618	35	0.322990215
1618	36	0.351131303
1618	37	0.318460035
1618	38	0.318054494
1618	39	0.318192554
1618	40	0.331942585
1618	41	0.318289788
1618	42	0.318387379
1618	43	0.340928685
1618	44	0.328902906
1618	45	0.333175552
1618	46	0.342445223
1618	47	0.336809057
1618	48	0.370275507
1618	49	0.321229287
1618	50	0.340940468
1618	51	0.326465646
1618	52	0.320813309
1618	53	0.333134253
1618	54	0.319808253
1618	55	0.32076589
1618	56	0.320548253
1618	57	0.319421848
1618	58	0.322826609
1619	1	0.896522343
1619	2	1.320347476
1619	3	0.778593392
1619	4	0.845895793
1619	5	0.955645807
1619	6	0.932389416
1619	7	1.21929634
1619	8	0.777794657
1619	9	1.446598071
1619	10	0.89562095
1619	11	0.734566392
1619	12	0.599039693
1619	13	1.033648679
1619	14	0.744401271
1619	15	0.348812894
1619	16	0.917108743
1619	17	0.493550863
1619	18	0.373269478
1619	19	0.534841083
1619	20	0.318744592
1619	21	0.301667247
1619	22	0.560774695
1619	23	0.567429425
1619	24	0.331247373
1619	25	0.342494865
1619	26	0.555774473
1619	27	0.335206793
1619	28	0.554284629
1619	29	0.335138989
1619	30	0.360625328
1619	31	0.3178101
1619	32	0.317693535
1619	33	0.328967837
1619	34	0.317731706
1619	35	0.322990215
1619	36	0.351131303
1619	37	0.318460035
1619	38	0.318054494
1619	39	0.318192554
1619	40	0.331942585
1619	41	0.318289788
1619	42	0.318387379
1619	43	0.340928685
1619	44	0.328902906
1619	45	0.333175552
1619	46	0.342445223
1619	47	0.336809057
1619	48	0.370275507
1619	49	0.321229287
1619	50	0.340940468
1619	51	0.190167181
